iter	MAPE	RMSE	R2	MAE
3087	0.01850828516	0.348118088	0.8558194711	0.2589991201
3088	0.01850811637	0.3481112157	0.8558251637	0.2589966866
3089	0.01850684833	0.3480894776	0.8558431694	0.2589802865
3090	0.01850635239	0.3480810129	0.8558501803	0.2589730268
3091	0.01850606206	0.3480757243	0.8558545607	0.2589689483
3092	0.01850440044	0.3480278586	0.8558942023	0.258946604
3093	0.01850412537	0.3480233596	0.855897928	0.2589429549
3094	0.01850350531	0.3480079778	0.8559106656	0.258934397
3095	0.01850159711	0.3479716329	0.8559407606	0.2589073853
3096	0.01850096819	0.3479598676	0.855950502	0.2588994855
3097	0.01850030781	0.347944401	0.8559633075	0.258890452
3098	0.01849862103	0.347908991	0.8559926231	0.2588664274
3099	0.01849818797	0.3478992773	0.8560006644	0.2588598775
3100	0.01849736038	0.3478786278	0.856017758	0.2588486822
3101	0.01849691332	0.3478669667	0.8560274106	0.2588424014
3102	0.01849622331	0.3478544344	0.8560377839	0.258832869
3103	0.01849555986	0.3478378087	0.8560515449	0.2588233019
3104	0.01849486583	0.3478230191	0.8560637857	0.2588132195
3105	0.01849424148	0.3478152508	0.856070215	0.2588046452
3106	0.01849360884	0.347801707	0.8560814239	0.258796308
3107	0.01849154395	0.347753517	0.8561213027	0.2587660265
3108	0.01849063701	0.3477327265	0.8561385058	0.2587528535
3109	0.01848947098	0.3477189576	0.8561498983	0.2587362493
3110	0.01848907849	0.3477114464	0.856156113	0.2587304638
3111	0.01848786971	0.3476936436	0.8561708422	0.2587122232
3112	0.01848701419	0.3476747582	0.8561864663	0.2587005082
3113	0.01848494845	0.3476448071	0.8562112433	0.2586712107
3114	0.01848430235	0.347628792	0.856224491	0.2586622864
3115	0.01848381314	0.3476204514	0.8562313901	0.2586557335
3116	0.01848198004	0.3475867804	0.85625924	0.2586313485
3117	0.01848092912	0.3475654357	0.8562768932	0.2586173499
3118	0.01847979336	0.3475427393	0.8562956631	0.2586018111
3119	0.01847878459	0.3475255966	0.8563098394	0.2585875351
3120	0.01847842129	0.3475198685	0.8563145761	0.258582515
3121	0.0184774616	0.3475024896	0.8563289467	0.2585697534
3122	0.01847525203	0.3474664173	0.8563587725	0.2585380943
3123	0.01847470487	0.3474579198	0.8563657981	0.2585308557
3124	0.01847404781	0.3474476713	0.8563742711	0.2585216246
3125	0.01847319605	0.3474314185	0.8563877078	0.2585097955
3126	0.01847188204	0.3474008293	0.856412995	0.2584923568
3127	0.01847131303	0.3473896813	0.8564222102	0.2584847128
3128	0.01847027558	0.3473646538	0.8564428974	0.2584706043
3129	0.01846929943	0.3473448423	0.8564592721	0.2584571852
3130	0.01846893723	0.3473370846	0.8564656838	0.2584519384
3131	0.01846840485	0.3473273447	0.8564737336	0.2584441986
3132	0.01846761381	0.3473114669	0.8564868557	0.2584334494
3133	0.01846692377	0.3472954694	0.8565000761	0.2584235726
3134	0.01846653593	0.3472891231	0.8565053205	0.2584180292
3135	0.01846587582	0.3472772286	0.8565151496	0.2584090676
3136	0.01846371794	0.347239126	0.8565466336	0.258381276
3137	0.01846276642	0.3472222639	0.8565605657	0.2583681161
3138	0.01846148316	0.347192837	0.8565848774	0.2583497573
3139	0.01846099195	0.3471817283	0.8565940547	0.2583423886
3140	0.0184602471	0.3471685181	0.8566049676	0.2583313342
3141	0.0184593173	0.3471506287	0.8566197454	0.2583173845
3142	0.01845914446	0.347147968	0.8566219432	0.2583149748
3143	0.01845868975	0.347137409	0.8566306651	0.2583090535
3144	0.01845746139	0.3471134751	0.8566504341	0.2582911976
3145	0.0184565208	0.3470959165	0.8566649363	0.2582774232
3146	0.01845569449	0.3470831219	0.8566755032	0.2582652173
3147	0.01845491603	0.3470678067	0.8566881515	0.2582544545
3148	0.01845392017	0.3470494028	0.8567033498	0.2582392945
3149	0.01845294759	0.3470280714	0.8567209648	0.2582253178
3150	0.01845260252	0.3470211191	0.8567267056	0.2582202537
3151	0.01845219388	0.3470110396	0.8567350284	0.2582148319
3152	0.01845102025	0.346986653	0.8567551639	0.258198968
3153	0.01845049257	0.3469763066	0.8567637063	0.2581910391
3154	0.01845040738	0.3469739835	0.8567656243	0.2581897568
3155	0.01844863653	0.3469443595	0.8567900815	0.2581666759
3156	0.01844763786	0.346923782	0.8568070687	0.2581534099
3157	0.01844698553	0.3469103805	0.8568181314	0.2581447749
3158	0.01844629299	0.3468955565	0.8568303679	0.2581345721
3159	0.01844554977	0.3468805349	0.856842767	0.258124222
3160	0.01844489208	0.3468720039	0.8568498084	0.2581155333
3161	0.01844433387	0.3468613785	0.8568585782	0.2581073307
3162	0.01844328956	0.3468417669	0.8568747643	0.258093507
3163	0.01844280861	0.3468286664	0.8568855759	0.2580865477
3164	0.01844220347	0.3468168604	0.856895319	0.2580779928
3165	0.01844124383	0.3468030267	0.8569067349	0.2580643281
3166	0.01843949777	0.3467733851	0.8569311946	0.2580407079
3167	0.01843807503	0.3467452124	0.8569544401	0.2580216686
3168	0.01843775748	0.3467363236	0.8569617739	0.258017345
3169	0.01843694804	0.346724531	0.8569715033	0.2580061755
3170	0.01843626059	0.3467119759	0.8569818614	0.2579970056
3171	0.01843543574	0.3466933455	0.856997231	0.2579855749
3172	0.01843514991	0.3466811572	0.8570072856	0.2579817587
3173	0.01843431577	0.3466671909	0.8570188065	0.2579690061
3174	0.01843254134	0.3466374319	0.8570433534	0.2579449315
3175	0.01843125725	0.3466156714	0.8570613013	0.2579275473
3176	0.01843109148	0.3466082608	0.8570674133	0.2579252975
3177	0.01842982329	0.3465791976	0.8570913821	0.257907059
3178	0.0184293937	0.346569967	0.8570989943	0.2579013996
3179	0.01842910237	0.3465657778	0.857102449	0.2578973459
3180	0.01842852745	0.346549777	0.8571156437	0.2578891726
3181	0.0184276452	0.3465302522	0.8571317436	0.2578768928
3182	0.01842656461	0.3465147227	0.8571445484	0.2578620219
3183	0.01842550904	0.3464926995	0.8571627065	0.2578482111
3184	0.0184253155	0.3464856755	0.8571684976	0.2578456111
3185	0.01842422228	0.3464623611	0.8571877187	0.257831122
3186	0.0184236836	0.3464502445	0.8571977075	0.2578240758
3187	0.0184226344	0.3464297414	0.8572146092	0.2578097358
3188	0.01842183638	0.3464134344	0.8572280512	0.2577983385
3189	0.01842137826	0.3464039501	0.8572358689	0.2577917964
3190	0.01841955134	0.3463754313	0.8572593749	0.2577659229
3191	0.01841814314	0.3463429865	0.8572861145	0.2577465487
3192	0.0184178134	0.3463360874	0.8572918002	0.2577420648
3193	0.0184169519	0.3463239117	0.857301834	0.2577298868
3194	0.01841639845	0.3463099835	0.8573133116	0.2577228812
3195	0.01841610584	0.3463022716	0.8573196664	0.257718717
3196	0.01841491721	0.3462797198	0.857338249	0.2577027387
3197	0.01841450804	0.3462725686	0.8573441413	0.257697334
3198	0.01841380149	0.3462622367	0.8573526542	0.2576881123
3199	0.01841233373	0.3462324278	0.8573772135	0.2576676253
3200	0.01841148558	0.3462172424	0.8573897237	0.2576564964
3201	0.01841100891	0.3462077038	0.8573975818	0.2576501152
3202	0.01841027819	0.3461926923	0.8574099479	0.2576402247
3203	0.01840879224	0.3461623471	0.857434944	0.2576196077
3204	0.01840840072	0.3461520901	0.8574433925	0.2576147403
3205	0.01840804813	0.3461487038	0.8574461817	0.2576097735
3206	0.01840694519	0.3461329523	0.8574591552	0.2575943252
3207	0.01840666957	0.3461229742	0.8574673732	0.2575906726
3208	0.01840565863	0.3461088132	0.8574790359	0.2575759869
3209	0.01840473198	0.3460921219	0.8574927818	0.2575627975
3210	0.01840398079	0.3460772686	0.8575050137	0.2575519348
3211	0.01840350192	0.3460670928	0.8575133931	0.2575452746
3212	0.01840258934	0.3460483086	0.8575288608	0.2575320403
3213	0.01840168096	0.3460313697	0.8575428082	0.2575187788
3214	0.01840020175	0.3460014173	0.8575674693	0.2574982482
3215	0.01839904414	0.3459807197	0.8575845093	0.2574829166
3216	0.01839827404	0.345961481	0.8576003472	0.2574714309
3217	0.01839759419	0.3459503198	0.8576095351	0.2574612223
3218	0.01839550449	0.3459130025	0.8576402525	0.2574338027
3219	0.01839447296	0.3458916713	0.8576578095	0.2574184592
3220	0.01839385801	0.3458797134	0.8576676512	0.2574101296
3221	0.01839337772	0.345868473	0.8576769021	0.2574035803
3222	0.01839288243	0.3458601845	0.8576837234	0.2573964455
3223	0.01839241297	0.3458513815	0.8576909679	0.2573900734
3224	0.018391657	0.3458375113	0.8577023822	0.2573796411
3225	0.01839066741	0.3458222149	0.8577149695	0.2573656583
3226	0.01838972774	0.3458035011	0.8577303683	0.2573514495
3227	0.01838830258	0.3457668013	0.8577605646	0.2573317058
3228	0.01838771073	0.3457523619	0.8577724443	0.257323075
3229	0.01838720326	0.3457430256	0.8577801254	0.2573160826
3230	0.01838631956	0.3457271435	0.8577931911	0.2573043879
3231	0.01838629514	0.3457231884	0.8577964448	0.2573041342
3232	0.01838584166	0.345711717	0.8578058815	0.2572974804
3233	0.0183847257	0.3456948249	0.8578197768	0.257281827
3234	0.01838377195	0.3456760085	0.8578352543	0.2572682497
3235	0.01838281275	0.3456588813	0.8578493417	0.2572552679
3236	0.01838229048	0.3456488625	0.857857582	0.2572474711
3237	0.01838193006	0.3456409999	0.8578640486	0.2572427067
3238	0.01838070355	0.3456192773	0.8578819137	0.2572262696
3239	0.01837950581	0.3455922651	0.8579041276	0.2572098614
3240	0.01837875681	0.3455766707	0.8579169511	0.2571987827
3241	0.01837746843	0.3455570602	0.8579330763	0.2571815294
3242	0.01837593256	0.3455319186	0.8579537482	0.2571590593
3243	0.01837511591	0.3455184093	0.8579648552	0.2571468005
3244	0.01837393786	0.3454934294	0.8579853918	0.2571318557
3245	0.01837049438	0.3454288815	0.8580384515	0.2570832468
3246	0.01836958604	0.34541403	0.8580506583	0.2570698719
3247	0.01836847694	0.3453936006	0.8580674489	0.257055301
3248	0.01836792609	0.3453873086	0.8580726201	0.2570478076
3249	0.01836697757	0.345368201	0.858088323	0.2570350087
3250	0.01836664367	0.345360311	0.858094807	0.2570304209
3251	0.01836567599	0.345341264	0.858110459	0.2570168466
3252	0.01836535192	0.345328494	0.8581209524	0.2570125038
3253	0.01836458508	0.3453106519	0.858135613	0.2570015477
3254	0.01836358635	0.3452956774	0.8581479167	0.2569874834
3255	0.01836244955	0.3452792494	0.858161414	0.2569720004
3256	0.01836166787	0.3452645688	0.8581734752	0.2569616733
3257	0.01836119337	0.3452549102	0.8581814101	0.2569541314
3258	0.01836014605	0.3452300706	0.8582018158	0.2569399723
3259	0.01835878946	0.3452069301	0.8582208245	0.2569209499
3260	0.01835825254	0.3451968072	0.8582291394	0.2569137463
3261	0.01835742883	0.3451817157	0.8582415352	0.2569024837
3262	0.01835586387	0.3451534745	0.8582647303	0.2568813484
3263	0.01835434519	0.3451200978	0.8582921409	0.2568604025
3264	0.01835389457	0.3451131192	0.8582978717	0.2568536335
3265	0.01835368087	0.3451068425	0.8583030261	0.2568504857
3266	0.01835307556	0.3450940283	0.8583135486	0.256842598
3267	0.01835188345	0.3450751321	0.8583290647	0.2568249572
3268	0.01835155396	0.3450661425	0.858336446	0.2568205204
3269	0.01835083858	0.3450521304	0.8583479508	0.2568107621
3270	0.01835001763	0.3450394868	0.8583583317	0.2567991838
3271	0.01834934781	0.3450245745	0.8583705747	0.256789669
3272	0.01834880038	0.3450143352	0.8583789808	0.2567819308
3273	0.01834785278	0.3449985816	0.8583919135	0.2567695132
3274	0.01834738037	0.3449865728	0.8584017716	0.2567626603
3275	0.01834696958	0.3449773449	0.8584093466	0.2567568446
3276	0.01834615942	0.3449627399	0.8584213351	0.2567458897
3277	0.0183456598	0.3449560384	0.8584268359	0.2567388046
3278	0.01834541359	0.3449510951	0.8584308934	0.2567356721
3279	0.01834467609	0.3449363555	0.8584429915	0.2567256645
3280	0.01834378176	0.3449223795	0.8584544624	0.2567130786
3281	0.01834283734	0.3449007847	0.8584721855	0.2567002635
3282	0.01834192121	0.3448839995	0.8584859606	0.2566873466
3283	0.01834128901	0.3448708328	0.8584967656	0.2566786575
3284	0.01833996208	0.3448511399	0.8585129255	0.2566596971
3285	0.01833692845	0.3448015207	0.8585536385	0.2566200633
3286	0.01833613288	0.3447863714	0.8585660675	0.2566082224
3287	0.01833539241	0.3447736077	0.8585765388	0.2565988372
3288	0.01833407064	0.3447457661	0.8585993788	0.2565809997
3289	0.01833243747	0.3447212118	0.8586195204	0.2565571476
3290	0.01833076845	0.3446869127	0.8586476531	0.2565345794
3291	0.01833010024	0.3446701256	0.8586614212	0.2565257137
3292	0.01832970777	0.344664302	0.8586661973	0.2565202937
3293	0.01832831547	0.3446399948	0.8586861316	0.256500058
3294	0.01832783382	0.3446316712	0.8586929574	0.2564931884
3295	0.01832601719	0.3445982573	0.858720357	0.2564684352
3296	0.01832568601	0.3445940888	0.858723775	0.2564638484
3297	0.01832360974	0.3445630361	0.8587492358	0.2564332197
3298	0.01832274013	0.3445456144	0.8587635192	0.2564210218
3299	0.01832134102	0.344523932	0.8587812947	0.2564024661
3300	0.01832100671	0.344515244	0.858788417	0.2563979927
3301	0.01832095522	0.3445079795	0.8587943721	0.2563974143
3302	0.0183204775	0.3444985228	0.8588021242	0.2563907517
3303	0.0183194148	0.3444769381	0.8588198173	0.2563749816
3304	0.01831869995	0.3444630023	0.8588312399	0.2563653955
3305	0.01831771868	0.3444408105	0.8588494287	0.2563507718
3306	0.01831689094	0.3444257444	0.8588617765	0.256339806
3307	0.01831537425	0.3443920171	0.8588894166	0.2563199198
3308	0.01831463083	0.3443731668	0.8589048636	0.2563098608
3309	0.01831335839	0.3443478819	0.858925582	0.2562934185
3310	0.01831227715	0.3443255669	0.8589438657	0.2562783605
3311	0.0183112287	0.3443014463	0.8589636275	0.2562639309
3312	0.01830792029	0.3442498492	0.8590058958	0.2562204211
3313	0.01830651315	0.3442196529	0.8590306297	0.2562008623
3314	0.01830541667	0.344201337	0.8590456312	0.2561849861
3315	0.01830414697	0.3441773105	0.8590653087	0.2561679739
3316	0.01830353301	0.3441599924	0.8590794914	0.256159285
3317	0.01830315063	0.3441527538	0.8590854191	0.2561541454
3318	0.01830238685	0.3441371843	0.8590981689	0.2561429007
3319	0.01830189527	0.3441291854	0.8591047188	0.2561363035
3320	0.01830140635	0.3441179531	0.8591139163	0.2561289158
3321	0.01830076144	0.3441049213	0.8591245868	0.2561198077
3322	0.01830030213	0.3440921462	0.8591350468	0.2561129015
3323	0.0182992985	0.3440685547	0.8591543619	0.2560995897
3324	0.01829853497	0.3440547783	0.8591656406	0.2560894411
3325	0.01829783249	0.3440397288	0.8591779609	0.2560800062
3326	0.01829550519	0.3439929803	0.8592162285	0.2560486433
3327	0.01829484117	0.3439752936	0.8592307051	0.2560397016
3328	0.01829395977	0.3439589215	0.8592441051	0.2560277703
3329	0.01829311567	0.3439449864	0.85925551	0.2560159607
3330	0.01829260836	0.3439301324	0.8592676665	0.2560090068
3331	0.01829236024	0.3439254998	0.8592714576	0.2560055397
3332	0.01829137032	0.3439096726	0.8592844098	0.2559924316
3333	0.01829077287	0.3438981356	0.8592938507	0.2559845537
3334	0.018289688	0.3438737089	0.8593138384	0.2559702099
3335	0.01828861058	0.3438523689	0.8593312991	0.2559551995
3336	0.01828818425	0.3438420319	0.8593397567	0.255949322
3337	0.01828690905	0.3438072651	0.8593682003	0.2559305164
3338	0.01828537724	0.3437742486	0.8593952093	0.2559075072
3339	0.01828475918	0.3437622333	0.8594050377	0.2558991239
3340	0.01828418324	0.343749984	0.8594150572	0.2558913269
3341	0.0182830389	0.3437185018	0.8594408069	0.2558757265
3342	0.0182819172	0.3436997225	0.8594561656	0.2558601166
3343	0.01828076426	0.3436775876	0.8594742675	0.2558434062
3344	0.01827950278	0.3436554026	0.8594924093	0.2558260071
3345	0.01827864996	0.3436381607	0.8595065081	0.2558143865
3346	0.01827798288	0.343624916	0.8595173378	0.2558053201
3347	0.01827735865	0.3436119953	0.8595279022	0.2557969982
3348	0.01827621074	0.3435893297	0.8595464335	0.2557812264
3349	0.01827510002	0.3435691865	0.8595629015	0.255766296
3350	0.01827372378	0.3435340055	0.859591661	0.2557455694
3351	0.0182728041	0.3435168789	0.8596056606	0.2557322933
3352	0.01827223693	0.3435062892	0.8596143165	0.255723668
3353	0.01827124159	0.3434876937	0.8596295154	0.2557103256
3354	0.0182708061	0.3434775432	0.8596378115	0.2557042318
3355	0.01827000925	0.3434605097	0.8596517327	0.2556937005
3356	0.01826935762	0.3434433928	0.8596657213	0.25568417
3357	0.01826883677	0.3434296336	0.8596769654	0.2556772069
3358	0.01826755618	0.3434031988	0.8596985667	0.2556597725
3359	0.01826614781	0.3433759604	0.8597208229	0.2556390165
3360	0.01826538161	0.3433652039	0.8597296115	0.2556287418
3361	0.01826449419	0.3433377948	0.8597520048	0.255616183
3362	0.01826330359	0.343312305	0.8597728283	0.255599911
3363	0.01826238557	0.3432973204	0.8597850691	0.2555871121
3364	0.01826137874	0.3432769052	0.8598017452	0.2555723947
3365	0.01826086038	0.3432673422	0.8598095564	0.2555649135
3366	0.01825948772	0.3432418199	0.8598304022	0.2555463186
3367	0.01825599219	0.343172801	0.859886767	0.2554972128
3368	0.01825450315	0.3431486594	0.8599064798	0.255478119
3369	0.01825387713	0.3431369209	0.8599160642	0.2554691205
3370	0.01825346482	0.3431294796	0.85992214	0.2554631141
3371	0.01825241292	0.3431089296	0.859938918	0.255449242
3372	0.01825119099	0.34308759	0.8599563396	0.2554326299
3373	0.01824973264	0.343058973	0.8599797008	0.2554133245
3374	0.01824756191	0.3430190192	0.8600123133	0.255384545
3375	0.01824676458	0.3430010918	0.8600269454	0.2553733137
3376	0.01824602854	0.3429842821	0.8600406646	0.2553630613
3377	0.01824518144	0.3429732954	0.860049631	0.2553511391
3378	0.01824451886	0.3429560099	0.8600637373	0.2553422697
3379	0.01824408222	0.342942869	0.8600744609	0.2553365378
3380	0.01824357323	0.3429337814	0.8600818765	0.2553302576
3381	0.01824281435	0.3429221185	0.8600913934	0.2553194498
3382	0.0182420269	0.3429056981	0.8601047918	0.255308869
3383	0.01824110905	0.3428861422	0.8601207478	0.2552963171
3384	0.01823992365	0.3428606469	0.8601415485	0.255280653
3385	0.01823923648	0.342844996	0.8601543167	0.2552712923
3386	0.0182383909	0.3428271774	0.8601688526	0.2552606062
3387	0.01823695505	0.3427988624	0.8601919497	0.2552400669
3388	0.01823622858	0.3427872231	0.8602014435	0.2552298689
3389	0.01823509515	0.3427657575	0.8602189516	0.2552149459
3390	0.01823409901	0.3427430825	0.8602374448	0.255201019
3391	0.01823308417	0.3427239269	0.8602530669	0.2551868346
3392	0.01823168876	0.3426995013	0.8602729854	0.2551681303
3393	0.01823051202	0.3426725406	0.8602949696	0.2551532477
3394	0.01822957068	0.3426557291	0.8603086771	0.25514074
3395	0.01822827686	0.3426348173	0.8603257269	0.2551227725
3396	0.01822746616	0.3426233449	0.8603350801	0.2551115527
3397	0.0182266186	0.3426084606	0.8603472146	0.2551003671
3398	0.01822602718	0.3425937648	0.8603591948	0.2550925284
3399	0.01822550631	0.3425876613	0.8603641703	0.2550854265
3400	0.01822526091	0.3425746424	0.860374783	0.2550818567
3401	0.01822337684	0.3425371991	0.8604053033	0.2550555747
3402	0.01822316773	0.3425297574	0.8604113686	0.2550527856
3403	0.01822259383	0.3425187113	0.8604203715	0.25504487
3404	0.01822160005	0.3425049438	0.8604315921	0.255030273
3405	0.01822058596	0.3424909439	0.8604430016	0.2550158569
3406	0.01822008316	0.3424835431	0.8604490328	0.2550090421
3407	0.01821970575	0.3424787694	0.8604529231	0.2550037689
3408	0.01821929477	0.3424701449	0.8604599513	0.2549978498
3409	0.01821828798	0.3424458876	0.860479718	0.2549834892
3410	0.01821735559	0.3424253856	0.8604964234	0.2549713781
3411	0.01821680363	0.3424115297	0.860507713	0.2549627683
3412	0.01821618838	0.3423977855	0.860518911	0.254954344
3413	0.0182158223	0.3423907617	0.8605246335	0.25494914
